steamLink,header,Name,Copies Sold (LTD),Gross Revenue (LTD),Steam Followers,Current CCU,Today's Top CCU,All-Time High CCU,Review Count,Review Score,Release Date,Tags
https://store.steampowered.com/app/1869980,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1869980/header.jpg?t=1728979204,Grisaia Phantom Trigger Vol.8,2100,46000,952,1,5,6,85,95%,2022-02-24,"[""Adventure"",""Visual Novel"",""Anime"",""Casual"",""Cute"",""Story Rich"",""Multiple Endings"",""Drama"",""Choices Matter"",""Emotional"",""Narration"",""Gore"",""Violent"",""Atmospheric"",""Singleplayer"",""2D"",""Assassin""]"
https://store.steampowered.com/app/1741080,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1741080/header.jpg?t=1691868674,Solanaceae: After All,2100,0,485,0,1,3,46,97%,2022-10-06,"[""Early Access"",""NSFW"",""Visual Novel"",""LGBTQ+"",""Crafting"",""Point & Click"",""Hand-drawn"",""Casual"",""Sexual Content"",""Emotional"",""Romance"",""2D"",""Story Rich"",""Colorful"",""Magic"",""Nature"",""Cooking"",""Comedy"",""Cartoony"",""Anime""]"
https://store.steampowered.com/app/2012440,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2012440/header.jpg?t=1677078283,Gachi-Natsu/ガチムチでドスケベな家庭教師のお兄さんと過ごす夏,2100,44000,1632,0,3,10,81,93%,2022-10-21,"[""LGBTQ+"",""Sexual Content"",""Nudity"",""Mature"",""Visual Novel"",""Casual"",""Hentai"",""Adventure"",""NSFW"",""Romance"",""Indie"",""Story Rich"",""Drama"",""2D Platformer"",""2D"",""Anime"",""Singleplayer""]"
https://store.steampowered.com/app/1846630,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1846630/header.jpg?t=1688454213,花都之恋,2100,5000,608,1,3,10,71,97%,2022-04-26,"[""RPG"",""Dating Sim"",""Word Game"",""Visual Novel"",""2D"",""Anime"",""Cute"",""Drama"",""Emotional"",""Singleplayer"",""Sexual Content"",""Nudity"",""Hentai"",""Adventure"",""Immersive Sim"",""Foreign"",""World War I"",""Historical"",""Story Rich"",""Multiple Endings""]"
https://store.steampowered.com/app/716330,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/716330/header.jpg?t=1582669583,VOID,2100,13000,793,0,0,2,35,74%,2017-10-31,"[""Indie"",""Casual"",""Visual Novel"",""Violent"",""Story Rich"",""Anime"",""Choices Matter"",""Multiple Endings"",""Singleplayer""]"
https://store.steampowered.com/app/366780,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/366780/header.jpg?t=1667311205,Magical Eyes - Red is for Anguish,2100,19000,2307,0,1,4,32,93%,2016-03-30,"[""Adventure"",""Indie"",""Visual Novel"",""Anime"",""Mystery"",""Horror"",""Cute""]"
https://store.steampowered.com/app/714820,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/714820/header.jpg?t=1726606707,Creature Romances: For the Ladies,2100,2000,272,0,0,2,49,79%,2020-10-31,"[""Indie"",""Casual"",""Romance"",""Female Protagonist"",""Anime"",""Visual Novel"",""Otome"",""Horror"",""Action"",""2D"",""Interactive Fiction"",""Multiple Endings"",""Choices Matter"",""Cute"",""Great Soundtrack""]"
https://store.steampowered.com/app/3165060,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3165060/header.jpg?t=1727239677,PLEASE SAY HI,2100,0,65,0,1,4,71,85%,2024-09-21,"[""Simulation"",""Point & Click"",""Visual Novel"",""Interactive Fiction"",""2D Platformer"",""Side Scroller"",""Exploration"",""2D"",""Cinematic"",""Cute"",""Minimalist"",""Pixel Graphics"",""Colorful"",""Atmospheric"",""Drama"",""Cats"",""Psychological"",""Relaxing"",""Romance"",""Life Sim""]"
https://store.steampowered.com/app/2418550,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2418550/header.jpg?t=1717361117,My Hypnotized Family Episode 1,2100,12000,752,0,1,16,21,80%,2023-07-23,"[""Sexual Content"",""Indie"",""Visual Novel"",""Choose Your Own Adventure"",""Story Rich"",""Multiple Endings"",""Hand-drawn"",""Text-Based"",""Choices Matter"",""Psychological"",""Romance"",""Emotional"",""Dark"",""2D"",""Comic Book"",""Dark Comedy"",""Simulation"",""Dark Humor"",""Singleplayer"",""Colorful""]"
https://store.steampowered.com/app/1778280,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1778280/header.jpg?t=1729158141,Rescuing You in the Infinite Loop,2100,15000,3064,0,1,3,68,64%,2022-06-23,"[""RPG"",""Sexual Content"",""Nudity"",""Mature"",""Hentai"",""NSFW"",""Visual Novel"",""Anime"",""Lovecraftian"",""Surreal"",""Dark Fantasy"",""Psychological Horror"",""Romance"",""Mystery"",""JRPG"",""Puzzle"",""Dark"",""Investigation"",""Simulation"",""Cute""]"
https://store.steampowered.com/app/2412150,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2412150/header.jpg?t=1728353415,Furry Milfs,2000,3000,332,3,3,4,47,82%,2023-06-02,"[""Casual"",""Adventure"",""Simulation"",""2D"",""NSFW"",""Anime"",""Arcade"",""Atmospheric"",""Side Scroller"",""Visual Novel"",""Story Rich"",""Mature"",""Puzzle"",""Indie"",""Singleplayer"",""Nudity"",""Sexual Content"",""RPG"",""Action"",""Hentai""]"
https://store.steampowered.com/app/1629940,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1629940/header.jpg?t=1730491094,A Walk With Yiayia,2000,7000,635,0,0,2,73,98%,2022-11-03,"[""Adventure"",""Walking Simulator"",""Casual"",""Visual Novel"",""RPG"",""Cinematic"",""Exploration"",""Interactive Fiction"",""Isometric"",""2.5D"",""2D"",""3D"",""Cute"",""Cartoony"",""Choose Your Own Adventure"",""Minimalist"",""Pixel Graphics"",""Stylized"",""Third Person"",""Top-Down""]"
https://store.steampowered.com/app/1647770,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1647770/header.jpg?t=1725011928,Ankora: Lost Days,2000,16000,1935,1,3,6,87,78%,2022-09-16,"[""Female Protagonist"",""Colorful"",""Nature"",""Visual Novel"",""Cute"",""Exploration"",""Farming Sim"",""Relaxing"",""Story Rich"",""Anime"",""Agriculture"",""Adventure"",""Sandbox"",""Survival"",""Action-Adventure"",""Fantasy"",""Crafting"",""Casual"",""RPG"",""Singleplayer""]"
https://store.steampowered.com/app/2318430,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2318430/header.jpg?t=1730331354,Forbidden Dojo,2000,14000,1397,1,1,18,55,87%,2023-03-31,"[""Sexual Content"",""Nudity"",""Visual Novel"",""Romance"",""Story Rich"",""Choices Matter"",""Drama"",""Fantasy"",""NSFW"",""Dating Sim"",""3D"",""Emotional"",""RPG"",""Magic"",""Mature"",""Multiple Endings"",""Medieval"",""Interactive Fiction"",""Adventure"",""First-Person""]"
https://store.steampowered.com/app/2178860,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2178860/header.jpg?t=1735253512,Building our Futature,2000,26000,1240,1,3,6,30,83%,2023-01-09,"[""Sexual Content"",""Nudity"",""LGBTQ+"",""Hentai"",""Female Protagonist"",""NSFW"",""Visual Novel"",""Cute"",""Choices Matter"",""Story Rich"",""Nonlinear"",""Anime"",""Romance"",""Mature"",""Casual"",""Drama"",""Singleplayer"",""2D"",""Multiple Endings"",""Dating Sim""]"
https://store.steampowered.com/app/1145030,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1145030/header.jpg?t=1728632140,ef - the latter tale. (All Ages),2000,41000,1082,1,2,4,74,94%,2019-10-17,"[""Adventure"",""Sexual Content"",""Visual Novel"",""Anime"",""Story Rich"",""Romance"",""Singleplayer""]"
https://store.steampowered.com/app/3186680,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3186680/header.jpg?t=1733446604,It Paints Me,2000,0,146,0,1,5,76,94%,2024-10-07,"[""Visual Novel"",""Gothic"",""Story Rich"",""Horror"",""Atmospheric"",""Romance"",""Dark"",""Hand-drawn"",""Interactive Fiction"",""Adventure"",""Supernatural"",""Emotional"",""2D"",""Psychological Horror"",""Dark Fantasy"",""Choose Your Own Adventure"",""Historical"",""Drama"",""Multiple Endings"",""Free to Play""]"
https://store.steampowered.com/app/1703600,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1703600/header.jpg?t=1676665513,Our Personal Space,2000,0,133,0,0,3,25,84%,2021-08-13,"[""Immersive Sim"",""Story Rich"",""Visual Novel"",""Romance"",""Life Sim"",""Female Protagonist"",""2D"",""Choose Your Own Adventure"",""Choices Matter"",""Multiple Endings"",""Conversation"",""Otome"",""Simulation"",""Text-Based"",""Sci-fi"",""Emotional"",""Drama"",""Singleplayer"",""Casual"",""Adventure""]"
https://store.steampowered.com/app/1897820,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1897820/header.jpg?t=1684270490,Pirate Booty and the Bukkake Buccaneer,2000,16000,2204,0,0,3,46,73%,2022-03-11,"[""Hentai"",""Casual"",""Sexual Content"",""Visual Novel"",""Pirates"",""Anime"",""Nudity"",""Singleplayer"",""NSFW"",""Mature"",""2D"",""Linear"",""Text-Based""]"
https://store.steampowered.com/app/656040,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/656040/header.jpg?t=1598828537,The Wolf's Bite,2000,6000,385,0,0,2,38,86%,2017-08-28,"[""Indie"",""Casual"",""Adventure"",""Choose Your Own Adventure"",""Visual Novel""]"
https://store.steampowered.com/app/1354240,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1354240/header.jpg?t=1598497153,Hunting Moon vol.2,2000,2000,476,0,0,2,46,73%,2020-08-01,"[""RPG"",""Visual Novel"",""Interactive Fiction"",""Dating Sim"",""Anime"",""Cartoon"",""Cute"",""Comedy"",""Romance"",""Indie"",""Singleplayer""]"
https://store.steampowered.com/app/1225060,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1225060/header.jpg?t=1734595308,NAIRI: Rising Tide - Prologue,2000,0,303,0,1,2,29,89%,2020-05-21,"[""Adventure"",""Free to Play"",""Casual"",""Indie"",""Visual Novel"",""Point & Click"",""Anime"",""Singleplayer"",""Female Protagonist"",""Hand-drawn"",""Story Rich"",""Great Soundtrack"",""Puzzle"",""Mystery"",""2D"",""Family Friendly""]"
https://store.steampowered.com/app/1951540,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1951540/header.jpg?t=1650657917,The Tennis Master,2000,13000,931,0,0,4,59,54%,2022-04-22,"[""Sexual Content"",""Nudity"",""Adventure"",""Visual Novel"",""NSFW"",""Drama"",""Sports"",""Tennis"",""Choose Your Own Adventure"",""Multiple Endings"",""Singleplayer"",""Story Rich"",""Action"",""Romance"",""Choices Matter"",""2D""]"
https://store.steampowered.com/app/664620,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/664620/header.jpg?t=1501229705,Pink Rage Otome,2000,1000,199,0,0,2,34,61%,2017-07-28,"[""Indie"",""Casual"",""Adventure"",""Simulation"",""Visual Novel"",""Otome"",""Anime""]"
https://store.steampowered.com/app/560790,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/560790/header.jpg?t=1734704126,Red Spider2: Exiled,2000,0,173,0,0,2,21,90%,2015-01-17,"[""Visual Novel"",""Female Protagonist"",""Noir"",""Multiple Endings"",""Free to Play"",""Otome"",""Cinematic"",""Romance"",""Detective"",""Crime"",""Choices Matter"",""Singleplayer"",""Indie"",""Sequel"",""Adventure""]"
https://store.steampowered.com/app/1470420,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1470420/header.jpg?t=1679769970,Re:Turn 2 - Runaway,2000,8000,599,0,1,3,48,81%,2022-01-28,"[""Adventure"",""Horror"",""Indie"",""Psychological Horror"",""Singleplayer"",""2D"",""Atmospheric"",""Pixel Graphics"",""Survival Horror"",""Female Protagonist"",""Puzzle"",""Visual Novel"",""Dark"",""Historical"",""Demons"",""Emotional"",""Point & Click"",""Exploration"",""Hand-drawn"",""Choose Your Own Adventure""]"
https://store.steampowered.com/app/545620,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/545620/header.jpg?t=1646159035,Anamorphine,2000,31000,938,0,0,1,33,66%,2018-07-31,"[""Surreal"",""Walking Simulator"",""Atmospheric"",""Psychological"",""First-Person"",""Emotional"",""Instrumental Music"",""Mature"",""Multiple Endings"",""Story Rich"",""Experimental"",""Mystery"",""Adventure"",""Narrative"",""Visual Novel"",""Exploration"",""Short"",""Singleplayer"",""Psychedelic"",""Simulation""]"
https://store.steampowered.com/app/1566070,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1566070/header.jpg?t=1690820117,The Radiants,2000,28000,895,1,2,78,60,81%,2023-07-31,"[""Visual Novel"",""Dating Sim"",""Female Protagonist"",""Otome"",""Romance"",""2D"",""Interactive Fiction"",""Choose Your Own Adventure"",""Choices Matter"",""Multiple Endings"",""Casual"",""Story Rich"",""Anime"",""Colorful"",""Fantasy"",""Magic"",""Mythology"",""Adventure"",""Mystery"",""Supernatural""]"
https://store.steampowered.com/app/1585250,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1585250/header.jpg?t=1618531232,The Space Between,2000,7000,149,0,0,2,49,83%,2021-04-15,"[""Walking Simulator"",""Visual Novel"",""Experimental"",""Surreal"",""Mystery"",""Adventure"",""Atmospheric"",""Dark"",""Horror"",""Emotional"",""Drama"",""First-Person"",""Pixel Graphics"",""Psychological"",""Exploration"",""3D"",""Linear"",""Story Rich"",""Indie"",""Singleplayer""]"
https://store.steampowered.com/app/352810,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/352810/header.jpg?t=1702353095,Yukie: A Japanese Winter Fairy Tale,2000,4000,1059,0,0,3,32,59%,2017-07-14,"[""Cinematic"",""Visual Novel"",""Snow"",""Side Scroller"",""JRPG"",""2D"",""Surreal"",""Lore-Rich"",""Story Rich"",""Turn-Based Combat"",""Conversation"",""Casual"",""Anime"",""Pixel Graphics"",""Hand-drawn"",""Dark Fantasy"",""Fantasy"",""Drama"",""Atmospheric"",""Adventure""]"
https://store.steampowered.com/app/2712660,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2712660/header.jpg?t=1707246640,Girls of The Tower - Prologue,2000,0,150,0,0,53,36,88%,2024-01-12,"[""Auto Battler"",""Roguelike"",""Strategy"",""Visual Novel"",""Female Protagonist"",""Story Rich"",""JRPG"",""Card Game"",""Adventure"",""Card Battler"",""Mature"",""Singleplayer"",""2D"",""Magic"",""Pixel Graphics"",""Medieval"",""Deckbuilding"",""Indie""]"
https://store.steampowered.com/app/682500,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/682500/header.jpg?t=1543992143,绝望游戏 / Desperate game,2000,4000,305,0,0,1,31,61%,2018-02-13,"[""Indie"",""Casual"",""Simulation"",""Strategy"",""Adventure"",""RPG"",""Visual Novel"",""Anime""]"
https://store.steampowered.com/app/946460,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/946460/header.jpg?t=1580430641,Seven days with the Ghost,2000,16000,1431,0,1,3,50,84%,2018-10-12,"[""LGBTQ+"",""NSFW"",""Indie"",""Casual"",""Nudity"",""Sexual Content"",""Adventure"",""Visual Novel"",""Romance"",""Anime"",""Mature"",""Interactive Fiction"",""Choices Matter"",""Female Protagonist"",""2D"",""Text-Based""]"
https://store.steampowered.com/app/1006250,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1006250/header.jpg?t=1711229104,Love in the Limelight,2000,33000,2775,0,1,3,50,84%,2019-07-19,"[""Sexual Content"",""Nudity"",""Adventure"",""Casual"",""Mature"",""Visual Novel"",""Indie"",""Anime"",""Funny"",""Singleplayer"",""Story Rich"",""Great Soundtrack"",""Hentai"",""Design & Illustration"",""NSFW""]"
https://store.steampowered.com/app/682670,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/682670/header.jpg?t=1521173652,初颜 - The Prototype,2000,22000,657,0,0,1,31,83%,2018-02-06,"[""Adventure"",""RPG"",""Indie"",""Detective"",""Romance"",""RPGMaker"",""Puzzle"",""Story Rich"",""Visual Novel"",""Thriller""]"
https://store.steampowered.com/app/1225870,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1225870/header.jpg?t=1580497037,Hentai Girlfriend Simulator,2000,4000,301,0,0,2,54,62%,2020-01-31,"[""Hentai"",""Sexual Content"",""Anime"",""Nudity"",""Simulation"",""NSFW"",""Indie"",""Violent"",""Mature"",""RPG"",""Female Protagonist"",""LGBTQ+"",""Dating Sim"",""6DOF"",""Visual Novel"",""Management"",""Education"",""2D"",""Casual"",""Life Sim""]"
https://store.steampowered.com/app/2414730,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2414730/header.jpg?t=1687549065,Elf of Era! Idols Project,2000,0,363,0,0,47,107,99%,2023-06-22,"[""Word Game"",""Indie"",""Visual Novel"",""Cute"",""Casual"",""Singleplayer"",""Free to Play"",""Adventure""]"
https://store.steampowered.com/app/2754170,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2754170/header.jpg?t=1717754401,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,2000,58000,1026,0,4,90,84,82%,2024-06-07,"[""Casual"",""Adventure"",""Visual Novel"",""Anime"",""Cute"",""Drama"",""Comedy"",""Emotional"",""Romance"",""Story Rich"",""Multiple Endings"",""Singleplayer"",""Sexual Content""]"
https://store.steampowered.com/app/1961390,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1961390/header.jpg?t=1685564764,Sakura Succubus 6,2000,9000,1244,1,2,50,68,94%,2022-07-11,"[""Simulation"",""Visual Novel"",""Anime"",""Romance"",""2D"",""Conversation"",""Linear"",""Sexual Content"",""Singleplayer"",""Hentai"",""Nudity"",""NSFW""]"
https://store.steampowered.com/app/337630,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/337630/header.jpg?t=1661412236,Bermuda,2000,5000,524,0,1,2,30,90%,2015-03-17,"[""Indie"",""Visual Novel"",""Adventure"",""Anime"",""Puzzle Platformer"",""Sci-fi"",""Singleplayer""]"
https://store.steampowered.com/app/1865670,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1865670/header.jpg?t=1729844500,Gensokyo Odyssey,2000,9000,516,3,6,31,224,95%,2024-04-16,"[""Visual Novel"",""Funny"",""Bullet Hell"",""Comedy"",""Hockey"",""Singleplayer"",""Combat"",""Indie"",""Memes"",""RPG"",""Casual"",""Turn-Based Strategy"",""Turn-Based Tactics"",""Point & Click"",""FMV"",""2D"",""First-Person"",""Fantasy"",""Text-Based"",""Anime""]"
https://store.steampowered.com/app/2914960,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2914960/header.jpg?t=1724288627,MindMindMind,2000,0,85,0,2,5,33,96%,2024-06-06,"[""Dating Sim"",""Visual Novel"",""LGBTQ+"",""Psychological"",""Otome"",""Choose Your Own Adventure"",""Anime"",""Dark"",""Romance"",""Supernatural"",""Character Customization"",""Choices Matter"",""Multiple Endings"",""Story Rich"",""Adventure"",""Singleplayer"",""Emotional"",""Free to Play""]"
https://store.steampowered.com/app/2461460,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2461460/header.jpg?t=1724940565,Womanizer,2000,14000,1088,0,1,31,44,63%,2024-04-25,"[""Visual Novel"",""Sexual Content"",""Nudity"",""Hand-drawn"",""NSFW"",""2D"",""Dating Sim"",""Realistic"",""LGBTQ+"",""Emotional"",""Mature"",""Story Rich"",""Multiple Endings"",""Narration"",""Choices Matter"",""Modern"",""Romance"",""Choose Your Own Adventure"",""Adventure"",""Mystery""]"
